id,tipo,id_entidade,id_vinculado,status,data_inclusao,usuario_inclusao,data_alteracao,usuario_alteracao
2853,nucleo,2073,21066,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2854,nucleo,11007,21074,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2855,nucleo,1783,20816,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2856,nucleo,1783,20818,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2857,nucleo,2310,20827,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2858,nucleo,2310,20828,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2859,nucleo,3458,21284,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2860,nucleo,2651,21285,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2861,nucleo,11377,22107,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2862,nucleo,11616,21286,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2863,nucleo,2659,21287,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2864,nucleo,2127,21076,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2865,nucleo,2932,22356,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2866,nucleo,2208,20806,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2867,nucleo,3007,20809,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2868,nucleo,1783,20819,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2869,nucleo,3197,21084,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2870,nucleo,3197,21085,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2871,nucleo,11377,20761,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2872,nucleo,3411,21088,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2873,nucleo,3339,21093,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2874,nucleo,2515,21095,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2875,nucleo,2515,21096,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2876,nucleo,2515,21097,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2877,nucleo,11472,21075,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2878,nucleo,3339,21099,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2879,nucleo,3339,21100,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2880,nucleo,2515,21101,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2881,nucleo,2515,21102,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2882,nucleo,2515,21103,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2883,nucleo,3339,21104,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2884,nucleo,3339,21105,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2885,nucleo,3339,21106,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2886,nucleo,2515,21115,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2887,nucleo,2515,21116,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2888,nucleo,3440,20832,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2889,nucleo,2816,21117,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2890,nucleo,11503,21087,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2891,nucleo,2783,21090,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2892,nucleo,2816,21118,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2893,nucleo,2816,21120,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2894,nucleo,2816,21121,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2895,nucleo,2816,21122,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2896,nucleo,2372,21154,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2897,nucleo,1946,21134,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2898,nucleo,1946,21135,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2899,nucleo,1992,21988,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2900,nucleo,11009,21144,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2901,nucleo,3057,20863,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2902,nucleo,3530,20870,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2903,nucleo,3137,20887,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2904,nucleo,3433,20891,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2905,nucleo,2765,20900,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2906,nucleo,2235,21147,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2907,nucleo,11015,21148,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2908,nucleo,2235,21151,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2909,nucleo,3197,21153,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2910,nucleo,11508,20873,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2911,nucleo,1852,20874,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2912,nucleo,1852,20875,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2913,nucleo,2416,20910,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2914,nucleo,3140,20908,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2915,nucleo,2797,21158,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2916,nucleo,3088,20984,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2917,nucleo,11023,21160,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2918,nucleo,2821,21176,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2919,nucleo,10916,21177,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2920,nucleo,2955,20936,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2921,nucleo,2057,21185,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2922,nucleo,1946,21191,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2923,nucleo,11474,21196,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2924,nucleo,3411,21193,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2925,nucleo,11503,21175,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2926,nucleo,3411,21189,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2927,nucleo,3411,21182,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2928,nucleo,3402,22552,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2929,nucleo,2037,20923,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2930,nucleo,2246,20943,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2931,nucleo,11474,21199,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2932,nucleo,2391,21281,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2933,nucleo,1818,21390,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2934,nucleo,1818,21391,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2935,nucleo,11474,21197,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2936,nucleo,11473,21203,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2937,nucleo,11474,21198,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2938,nucleo,11473,21205,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2939,nucleo,11473,21206,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2940,nucleo,3001,20940,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2941,nucleo,11360,20941,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2942,nucleo,11360,20947,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2943,nucleo,2391,20939,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2944,nucleo,11360,20942,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2945,nucleo,2210,20968,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2946,nucleo,11023,20971,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2947,nucleo,11007,20973,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2948,nucleo,2435,20979,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2949,nucleo,2145,21427,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2950,nucleo,2198,20349,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2951,nucleo,11462,20980,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2952,nucleo,1859,20981,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2953,nucleo,2086,20982,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2954,nucleo,2086,20983,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2955,nucleo,11586,20997,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2956,nucleo,2783,21209,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2957,nucleo,3528,21832,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2958,nucleo,2957,20998,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2959,nucleo,11010,21213,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2960,nucleo,1987,20986,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2961,nucleo,11009,20988,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2962,nucleo,11013,20991,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2963,nucleo,11013,20992,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2964,nucleo,11013,20993,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2965,nucleo,2383,21022,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2966,nucleo,2383,21025,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2967,nucleo,2071,21026,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2968,nucleo,2249,21429,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2969,nucleo,10916,21218,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2970,nucleo,3395,21219,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2971,nucleo,2110,21223,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2972,nucleo,2157,22574,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2973,nucleo,11010,21224,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2974,nucleo,2235,21225,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2975,nucleo,2333,21227,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2976,nucleo,2235,21228,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2977,nucleo,3001,20765,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2978,nucleo,3534,22504,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2979,nucleo,2821,21230,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2980,nucleo,2351,21231,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2981,nucleo,3251,21016,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2982,nucleo,2965,21017,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2983,nucleo,2965,21018,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2984,nucleo,3524,21034,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2985,nucleo,2319,21038,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2986,nucleo,2067,21040,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2987,nucleo,2189,21043,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2988,nucleo,2515,21050,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2989,nucleo,10943,21063,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2990,nucleo,2351,21232,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2991,nucleo,2351,21233,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2992,nucleo,2899,20480,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2993,nucleo,2054,20883,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2994,nucleo,2157,22575,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2995,nucleo,1943,21039,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2996,nucleo,1912,21044,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2997,nucleo,1912,21045,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2998,nucleo,2834,21055,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
2999,nucleo,2288,21061,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3000,nucleo,2288,21062,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3001,nucleo,3143,21064,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3002,nucleo,2009,22481,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3003,nucleo,2390,21078,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3004,nucleo,2157,22576,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3005,nucleo,2825,22796,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3006,nucleo,11366,21255,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3007,nucleo,11426,21256,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3008,nucleo,2335,21267,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3009,nucleo,2191,21269,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3010,nucleo,2414,21272,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3011,nucleo,11015,21273,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3012,nucleo,3071,21070,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3013,nucleo,3071,21071,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3014,nucleo,1943,23003,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3015,nucleo,3118,21277,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3016,nucleo,3458,21278,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3017,nucleo,2394,21091,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3018,nucleo,3118,21289,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3019,nucleo,3118,21290,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3020,nucleo,3118,21291,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3021,nucleo,2335,21330,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3022,nucleo,3394,22487,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3023,nucleo,10907,21894,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3024,nucleo,1946,21332,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3025,nucleo,3001,22285,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3026,nucleo,11352,21294,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3027,nucleo,10921,21337,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3028,nucleo,2899,22175,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3029,nucleo,11225,22441,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3030,nucleo,11360,22600,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3031,nucleo,10921,21338,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3032,nucleo,2198,20351,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3033,nucleo,3071,22782,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3034,nucleo,1943,23004,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3035,nucleo,2955,21339,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3036,nucleo,2317,22372,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3037,nucleo,2198,21089,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3038,nucleo,11028,21098,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3039,nucleo,3339,21111,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3040,nucleo,1805,21109,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3041,nucleo,1971,21123,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3042,nucleo,2821,21363,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3043,nucleo,2497,21365,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3044,nucleo,11616,21368,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3045,nucleo,2457,22577,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3046,nucleo,2127,21399,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3047,nucleo,2167,21838,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3048,nucleo,3071,21648,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3049,nucleo,2383,21370,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3050,nucleo,1987,21371,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3051,nucleo,1987,21372,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3052,nucleo,2683,21374,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3053,nucleo,3359,22382,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3054,nucleo,2683,21377,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3055,nucleo,2821,21107,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3056,nucleo,2037,21112,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3057,nucleo,2001,21113,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3058,nucleo,2198,21108,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3059,nucleo,2001,21110,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3060,nucleo,2198,20352,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3061,nucleo,2379,21146,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3062,nucleo,2683,21378,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3063,nucleo,2191,21379,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3064,nucleo,2486,22357,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3065,nucleo,2683,21384,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3066,nucleo,3094,21386,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3067,nucleo,3094,21387,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3068,nucleo,2468,21388,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3069,nucleo,1818,21389,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3070,nucleo,1986,20826,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3071,nucleo,11369,21404,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3072,nucleo,2037,21127,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3073,nucleo,1946,21406,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3074,nucleo,11013,21128,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3075,nucleo,11230,21130,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3076,nucleo,2955,21162,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3077,nucleo,11575,21407,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3078,nucleo,2198,20355,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3079,nucleo,10912,21410,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3080,nucleo,10912,21421,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3081,nucleo,2522,21426,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3082,nucleo,2720,21432,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3083,nucleo,3395,22105,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3084,nucleo,2955,20151,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3085,nucleo,2515,21561,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3086,nucleo,2720,21433,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3087,nucleo,3001,22301,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3088,nucleo,2486,21220,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3089,nucleo,2001,21150,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3090,nucleo,3417,21168,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3091,nucleo,1984,21169,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3092,nucleo,3394,22488,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3093,nucleo,11366,21475,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3094,nucleo,2198,20356,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3095,nucleo,2198,20357,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3096,nucleo,2333,21460,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3097,nucleo,3395,21478,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3098,nucleo,2683,21485,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3099,nucleo,11426,21498,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3100,nucleo,11352,22588,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3101,nucleo,2001,21528,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3102,nucleo,2519,21539,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3103,nucleo,3057,21542,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3104,nucleo,2797,21546,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3105,nucleo,2797,21547,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3106,nucleo,3359,22383,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3107,nucleo,3057,21555,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3108,nucleo,2335,21180,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3109,nucleo,1805,21459,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3110,nucleo,2245,21807,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3111,nucleo,2535,21733,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3112,nucleo,2363,20820,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3113,nucleo,11452,21566,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3114,nucleo,3071,23292,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3115,nucleo,2226,21642,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3116,nucleo,2198,20358,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3117,nucleo,2249,21568,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3118,nucleo,3268,21591,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3119,nucleo,1987,21580,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3120,nucleo,3267,23293,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3121,nucleo,11087,21592,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3122,nucleo,1971,21328,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3123,nucleo,11725,22237,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3124,nucleo,3168,21595,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3125,nucleo,1850,21653,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3126,nucleo,2167,21668,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3127,nucleo,2145,21430,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3128,nucleo,11452,21611,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3129,nucleo,2132,22339,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3130,nucleo,11452,21616,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3131,nucleo,3111,22471,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3132,nucleo,2457,22578,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3133,nucleo,2955,21622,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3134,nucleo,2497,21632,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3135,nucleo,2486,21215,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3136,nucleo,2129,21235,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3137,nucleo,11413,22446,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3138,nucleo,2981,21636,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3139,nucleo,3359,21638,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3140,nucleo,2071,21271,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3141,nucleo,2899,20522,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3142,nucleo,2542,21669,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3143,nucleo,11378,21674,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3144,nucleo,11363,21687,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3145,nucleo,11363,21688,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3146,nucleo,2955,20150,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3147,nucleo,11452,21853,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3148,nucleo,1758,21701,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3149,nucleo,1758,21702,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3150,nucleo,1758,21707,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3151,nucleo,1758,21708,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3152,nucleo,2486,22272,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3153,nucleo,2651,21710,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3154,nucleo,1943,21367,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3155,nucleo,3527,21867,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3156,nucleo,11620,21711,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3157,nucleo,1758,21715,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3158,nucleo,1758,21723,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3159,nucleo,1943,21904,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3160,nucleo,2391,21280,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3161,nucleo,11442,21724,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3162,nucleo,11442,21725,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3163,nucleo,1984,21257,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3164,nucleo,2955,21261,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3165,nucleo,11378,21268,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3166,nucleo,2651,21288,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3167,nucleo,11448,21727,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
3168,nucleo,3494,21735,true,2022-02-18 23:38:40,,2022-02-18 23:38:40,
